#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:00:10Z,66.84,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:00:30Z,67.02,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:00:50Z,65.87,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:01:10Z,65.95,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:01:30Z,65.67,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:01:40Z,66.39,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:02:00Z,65.755,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:02:20Z,65.53,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:02:40Z,66.72,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:03:00Z,66.13499999999999,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:03:10Z,65.84,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:03:20Z,65.96666666666667,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:03:30Z,65.70750000000001,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:03:50Z,65.63,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:04:10Z,65.2,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:04:30Z,65.74,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:04:50Z,65.43,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:05:00Z,65.56,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:05:20Z,65.05,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:05:40Z,65.62,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:06:00Z,64.55,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:06:20Z,64.85,H2,Aty,Esp-4
,,0,2022-06-21T13:23:10.766805024Z,2022-06-21T14:23:10.766805024Z,2022-06-21T14:06:30Z,65.22,H2,Aty,Esp-4
