#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:30:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:30:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:30:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:31:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:31:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:31:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:31:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:32:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:32:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:32:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:33:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:33:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:33:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:34:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:34:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:34:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:35:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:35:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:35:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:35:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:36:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:36:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:36:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:37:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:37:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:37:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:38:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:38:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:38:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:38:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:39:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:39:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:39:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:40:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:40:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:40:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:41:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:41:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:41:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:41:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:42:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:42:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:42:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:43:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:43:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:43:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:44:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:44:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:44:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:44:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:45:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:45:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:45:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:46:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:46:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:46:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:47:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:47:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:47:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:47:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:48:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:48:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:48:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:49:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:49:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:49:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:50:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:50:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:50:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:50:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:51:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:51:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:51:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:52:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:52:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:52:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:53:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:53:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:53:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:53:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:54:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:54:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:54:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:55:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:55:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:55:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:56:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:56:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:56:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:56:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:57:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:57:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:57:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:58:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:58:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:58:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:59:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:59:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:59:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:59:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:00:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:00:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:00:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:01:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:01:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:01:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:02:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:02:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:02:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:02:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:03:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:03:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:03:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:04:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:04:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:04:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:05:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:05:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:05:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:05:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:06:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:06:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:06:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:07:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:07:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:07:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:08:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:08:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:08:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:08:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:09:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:09:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:09:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:10:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:10:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:10:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:11:00Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:11:20Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:11:40Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:11:50Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:12:10Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:12:30Z,4095,NO2,Aty,Esp-4
,,0,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T13:12:50Z,4095,NO2,Aty,Esp-4
,,1,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:13:10Z,70,H2,Aty,Esp-4
,,1,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:13:20Z,69.34,H2,Aty,Esp-4
,,1,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:13:40Z,70.84,H2,Aty,Esp-4
,,1,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:14:00Z,69.31,H2,Aty,Esp-4
,,1,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:14:20Z,69.84,H2,Aty,Esp-4
,,1,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:14:40Z,70.46,H2,Aty,Esp-4
,,1,2022-06-08T12:12:55.945577826Z,2022-06-08T13:12:55.945577826Z,2022-06-08T12:14:50Z,69.59,H2,Aty,Esp-4
