#group;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE
#datatype;string;long;dateTime:RFC3339;dateTime:RFC3339;dateTime:RFC3339;double;string;string;string
#default;mean;;;;;;;;
;result;table;_start;_stop;_time;_value;_field;_measurement;host
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:34:30Z;52.72;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:34:50Z;52.99;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:35:10Z;53.07;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:35:30Z;53.76;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:35:40Z;51.73;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:36:00Z;51.17;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:36:20Z;52;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:36:40Z;52.17;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:37:00Z;51.12;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:37:10Z;51.78;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:37:30Z;51.55;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:38:00Z;51.65;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:38:10Z;51.59;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:38:30Z;51.54;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:38:50Z;50.66;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:39:10Z;50.96;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:39:20Z;50.83;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:39:50Z;50.15;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:40:00Z;50.75;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:40:10Z;51.24;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:40:30Z;49.73;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:40:50Z;51.54;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:41:10Z;49.03;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:41:30Z;49.32;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:41:50Z;49.16;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:42:00Z;48.4;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:42:20Z;48.14;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:42:40Z;49.19;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:43:00Z;49.15;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:43:10Z;48.93;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:43:30Z;49.35;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:43:50Z;48.55;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:44:10Z;48.65;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:44:40Z;48.77;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:44:50Z;48.08;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:45:00Z;48.56;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:45:20Z;48.4;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:45:40Z;48.4;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:46:00Z;48.13;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:46:20Z;48.49;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:46:30Z;48.35;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:46:50Z;48.12;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:47:10Z;47.55;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:47:30Z;49.7;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:47:40Z;48.37;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:48:00Z;47.6;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:48:20Z;47.6;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:48:40Z;48.13;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:49:00Z;47.94;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:49:10Z;47.97;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:49:30Z;47.8;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:49:50Z;48.22;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:50:10Z;47.69;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:50:30Z;48.21;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:50:50Z;48.1;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:51:00Z;47.35;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:51:20Z;47.84;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:51:40Z;47.5;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:52:00Z;47.06;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:52:10Z;47.7;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:52:30Z;48.34;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:52:50Z;48.78;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:53:10Z;47.89;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:53:30Z;48.26;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:53:50Z;49.06;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:54:00Z;47.6;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:54:20Z;48.09;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:54:40Z;47.3;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:55:00Z;47.11;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:55:20Z;47.51;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:55:30Z;47.26;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:55:50Z;47.13;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:56:10Z;47.55;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:56:30Z;47.42;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:56:50Z;46.68;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:57:00Z;47.83;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:57:20Z;46.97;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:57:40Z;47.07;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:58:00Z;46.67;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:58:20Z;46.33;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:58:30Z;46.94;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:58:50Z;46.51;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:59:20Z;46.52;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:59:30Z;46.6;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T02:59:50Z;45.93;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:00:00Z;46.18;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:00:20Z;46.89;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:00:40Z;46.09;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:01:00Z;45.76;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:01:20Z;45.77;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:01:30Z;45.95;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:01:50Z;46.36;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:02:10Z;45.86;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:02:30Z;45.36;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:02:50Z;45.82;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:03:00Z;45.26;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:03:20Z;45.61;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:03:40Z;45.92;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:04:00Z;45.98;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:04:20Z;45.6;H2;Aty;Esp-4
;;0;2022-06-10T02:07:38.935724951Z;2022-06-10T03:07:38.935724951Z;2022-06-10T03:04:30Z;45.72;H2;Aty;Esp-4
