#group;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE
#datatype;string;long;dateTime:RFC3339;dateTime:RFC3339;dateTime:RFC3339;double;string;string;string
#default;mean;;;;;;;;
;result;table;_start;_stop;_time;_value;_field;_measurement;host
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:20:10Z;52.32;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:20:30Z;52.02;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:20:50Z;51.75;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:21:20Z;51.46;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:21:40Z;51.27;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:22:00Z;51.46;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:22:30Z;52.08;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:22:50Z;54.48;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:23:20Z;54.72;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:23:30Z;55.09;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:23:50Z;55.78;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:24:00Z;56.97;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:24:20Z;61.5;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:24:40Z;63.2;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:25:00Z;63.84;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:25:20Z;64.17;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:25:40Z;63.85;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:25:50Z;63.47;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:26:10Z;63.67;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:26:30Z;63.12;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:26:50Z;62.21;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:27:10Z;62.58;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:27:20Z;62.62;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:27:40Z;62.18;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:28:00Z;61.6;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:28:20Z;61.82;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:28:40Z;61.68;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:29:10Z;61.8;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:29:30Z;61.01;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:29:50Z;61.24;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:30:40Z;60.12;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:30:50Z;58.86;H2;Aty;Esp-4
;;0;2022-06-06T02:06:10.751656087Z;2022-06-06T03:06:10.751656087Z;2022-06-06T02:31:10Z;59.17;H2;Aty;Esp-4
