#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:50:40Z,10.51,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:51:30Z,10.45,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:52:00Z,10.37,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:52:10Z,10.36,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:52:50Z,10.31,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:53:10Z,10.7,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:53:20Z,10.35,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:53:40Z,10.25,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:54:00Z,10.38,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:54:30Z,10.31,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:54:40Z,10.48,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:54:50Z,10.42,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:55:10Z,10.32,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:55:30Z,10.46,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:55:50Z,10.42,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:56:20Z,10.504999999999999,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:56:40Z,10.54,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:57:20Z,10.63,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:57:40Z,10.47,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:57:50Z,10.51,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:58:10Z,10.57,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:58:40Z,10.59,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:59:30Z,10.504999999999999,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T02:59:40Z,10.62,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:00:10Z,10.63,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:00:20Z,10.64,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:00:40Z,10.45,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:00:50Z,10.52,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:01:20Z,10.56,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:01:30Z,10.52,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:01:50Z,10.59,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:02:10Z,10.54,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:02:30Z,10.44,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:02:40Z,10.6,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:03:00Z,10.45,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:03:20Z,10.58,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:03:30Z,10.48,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:03:50Z,10.46,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:04:10Z,10.44,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:04:30Z,10.38,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:04:50Z,10.47,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:05:10Z,10.49,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:06:10Z,10.43,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:06:20Z,10.62,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:06:40Z,10.42,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:07:00Z,10.39,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:07:10Z,10.34,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:07:30Z,10.31,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:07:50Z,10.39,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:08:10Z,10.46,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:08:30Z,10.34,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:08:40Z,10.46,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:09:00Z,10.56,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:09:20Z,10.4,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:09:40Z,10.56,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:09:50Z,10.47,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:10:20Z,10.45,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:10:40Z,10.43,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:10:50Z,10.63,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:11:10Z,10.44,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:11:30Z,10.5,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:11:40Z,10.38,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:12:00Z,10.52,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:12:40Z,10.08,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:12:50Z,10.48,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:13:10Z,10.31,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:13:30Z,10.37,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:13:50Z,10.36,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:14:10Z,10.3,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:14:30Z,10.3,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:14:40Z,10.31,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:15:00Z,10.35,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:15:20Z,10.23,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:15:40Z,10.29,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:15:50Z,10.44,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:16:50Z,10.43,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:17:10Z,10.54,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:17:20Z,10.51,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:17:40Z,10.59,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:18:00Z,10.61,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:18:20Z,10.58,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:18:40Z,10.62,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:19:20Z,10.69,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:19:30Z,10.54,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:19:50Z,10.51,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:20:10Z,10.71,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:20:30Z,10.61,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:20:40Z,10.47,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:21:00Z,10.54,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:21:20Z,10.63,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:21:40Z,10.63,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:21:50Z,10.53,CH4,Aty,Esp-4
,,0,2022-06-15T02:26:31.378089822Z,2022-06-15T03:26:31.378089822Z,2022-06-15T03:22:10Z,10.91,CH4,Aty,Esp-4
