#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:38:20Z,49.56,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:38:40Z,49.75,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:38:50Z,49.85,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:39:10Z,50.45,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:39:30Z,49.57,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:39:50Z,49.56,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:40:10Z,49.62,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:40:20Z,47.72,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:40:40Z,49.33,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:41:00Z,50.37,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:41:20Z,49.48,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:41:40Z,50.41,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:42:00Z,50.78,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:42:10Z,49.87,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:42:30Z,49.94,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:42:50Z,49.45,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:43:10Z,49.39,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:43:30Z,48.93,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:43:40Z,49.71,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:44:00Z,49.77,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:44:20Z,49.55,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:44:40Z,49.53,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:45:00Z,49.88,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:45:10Z,49.44,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:45:30Z,49.55,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:45:50Z,49.63,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:46:10Z,49.82,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:46:30Z,49.61,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:46:40Z,50.06,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:47:00Z,49.8,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:47:20Z,49.71,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:47:40Z,49.93,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:48:00Z,49.72,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:48:10Z,49.89,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:48:30Z,50.58,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:48:50Z,50.31,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:49:10Z,49.82,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:49:30Z,50.15,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:49:50Z,50.02,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:50:00Z,50.29,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:50:20Z,50.33,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:50:40Z,49.86,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:51:00Z,50.44,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:51:10Z,50.61,H2,Aty,Esp-4
,,0,2022-05-26T07:04:12.818856726Z,2022-05-26T08:04:12.818856726Z,2022-05-26T07:51:40Z,49.88,H2,Aty,Esp-4
